business_id,name,address,city,state,latitude,longitude,stars,review_count,food_type,restaurant_type,country_type,mon,tue,wed,thu,fri,sat,sun
#NAME?,Loving Nature Natural Foods,1049 Kingston Rd,Toronto,ON,43.6806092,-79.2842344,3.5,3,Specialty Food;,,,None,None,None,None,None,None,None
Qr6KiVgv7CklIc0J3EKMCQ,Orient Express,4271 Sheppard Avenue E,Toronto,ON,43.7855289,-79.2756616,4.5,8,,Restaurants;,Chinese;,None,None,None,None,None,None,None
qsk1dBYqagtFaf72Xyni3A,Pape Sub & Grill,1048 Av Pape,Toronto,ON,43.6901643,-79.3491217,4.5,8,,Restaurants;,,None,None,None,None,None,None,None
wSZ-E1rwPQUcq1rAbn2ANg,Cookie Crumble Cafe,104480 Islington Avenue,Toronto,ON,43.84368605,-79.62784831,2,13,Coffee & Tea;Bakeries;Food;,Coffee & Tea;Restaurants;Bakeries;Cafes;,Italian;,8:0-17:0,8:0-17:0,8:0-17:0,8:0-17:0,8:0-17:0,8:0-17:0,8:0-17:0
G3rk0dDROzpDdTugsnSDTw,Via Vai Pizzeria & Wine Bar,832 Bay Street,Toronto,ON,43.6617048,-79.3862897,3,53,,Restaurants;Wine Bars;Bars;,Italian;,11:0-23:0,11:0-23:0,11:0-23:0,11:0-23:0,11:0-0:0,10:0-23:0,10:0-23:0
bD5sbDj_lMYnyUpbG3xm3Q,Starbucks,1564 Royal York Road,Toronto,ON,43.6962438,-79.5327659,3,4,Food;,,,6:0-22:0,6:0-22:0,6:0-22:0,6:0-22:0,6:0-23:0,6:0-23:0,6:0-22:0
HeguZ8QHnYLk3rH6U72cJQ,Subway,300 Harwood Avenue S,Toronto,ON,43.8458104,-79.0195943,1.5,3,Fast Food;,Fast Food;Restaurants;,,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0
leBz5w1fa1F_ChFcHorBwA,Wimpy's Diner,590 Sheppard Avenue W,Toronto,ON,43.7555558,-79.4389475,3,45,,Restaurants;,,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0
WgqccKn-IVKUTakH2SJCKg,Cafe Unwind,68 Wales Avenue,Toronto,ON,43.652944,-79.4041098,4,10,,Cafes;,,None,None,None,None,None,None,None
rhyjGfqYlCJoi8Zeulg6QA,Kimchi Korea House,149 Dundas Street W,Toronto,ON,43.6552564,-79.3854753,3.5,177,,,Korean;,11:30-23:30,11:30-23:30,11:30-23:30,11:30-23:30,11:30-0:0,11:30-0:0,11:30-23:30
I20W-Ey9kbn1f61otZdYJg,Sweet Jesus,130 Eglinton Avenue E,Toronto,ON,43.7080689,-79.3943759,3,82,Food;Coffee & Tea;,Coffee & Tea;,,12:0-22:0,12:0-22:0,12:0-22:0,12:0-22:0,12:0-22:0,12:0-22:0,12:0-21:0
3LsMfYF4cllUZbxve3scIA,Figures,137 Avenue Road,Toronto,ON,43.6739721,-79.3960984,3.5,42,,Restaurants;Cocktail Bars;Lounges;Bars;,,17:30-23:0,17:30-2:0,17:30-23:0,17:30-23:0,17:30-2:0,17:30-2:0,17:30-23:0
nGAw4TZ8pBT7ZQxi-Mxf8Q,Asian King,800 Steeles Avenue W,Toronto,ON,43.7924912,-79.4459155,2.5,12,,Restaurants;,,None,None,None,None,None,None,None
UXzgjfob4cvZUo1JbiN_GA,Aka,394 Bloor Street W,Toronto,ON,43.6661139,-79.4072292,3.5,46,,,Japanese;Asian Fusion;,12:0-22:30,12:0-22:30,12:0-22:30,12:0-22:30,12:0-22:30,12:0-22:30,12:0-22:30
wvzkHTNzYo5Rk9EKS8V5sg,Soda Pop Central,"1001 Burns Street E, Suite 4",Toronto,ON,43.8737835,-78.924425,4,9,Food;,,,8:0-18:0,8:0-18:0,8:0-18:0,8:0-18:0,8:0-18:0,9:0-17:0,None
5miPy1XSxlWMOQaQgr-2Rg,Little Hut Cafe,"Cumberland Terrace, 2 Bloor Street W",Toronto,ON,43.6703304,-79.387232,3.5,3,,Cafes;Food Stands;Restaurants;,,7:30-17:30,7:30-17:30,7:30-17:30,7:30-17:30,7:30-17:30,None,None
mBWxc2RgvNMkp6UWxwYJGA,Pizza Hot Pizza,3899 Trelawny Circle,Toronto,ON,43.5788054,-79.7706061,3,4,Fast Food;Pizza;Halal;,Fast Food;Halal;,,None,None,None,None,None,None,None
HzZWnYs_qINLuXCjXyLPhw,Dufferin Grove Organic Farmers' Market,875 Dufferin St,Toronto,ON,43.6570792,-79.4331669,3.5,11,Food;,,,None,None,None,15:0-19:0,None,None,None
JEM6eUFkt-DlCSWARmkzrg,Chuck E. Cheese's,2452 Sheppard Avenue E,Toronto,ON,43.7635263,-79.4019882,3,7,Pizza;,Restaurants;,,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-22:0,10:0-22:0,11:0-21:0
lBuvkPla_tRrPgNjNWwLIA,High Street Fish and Chips,55 Underhill Drive,Toronto,ON,43.7455624,-79.3258681,4,43,Seafood;Fish & Chips;,,,None,11:30-20:0,11:30-20:0,11:30-20:0,11:30-20:0,11:30-20:0,None
lv3h7WwuxPyJNLTeWeL5LQ,Century Palace Chinese Restaurant,398 Ferrier Street,Toronto,ON,43.81994629,-79.33125305,3,52,,Dim Sum;Restaurants;,,8:30-23:30,8:30-23:30,8:30-23:30,8:30-23:30,8:30-23:30,8:30-23:30,8:30-23:30
YEHWvvwcunakP4CyteM82A,The Brilliant Chinese Restaurant,7220 Kennedy Rd,Toronto,ON,43.8294503,-79.3070466,3.5,11,,Restaurants;,Chinese;,9:0-22:0,9:0-22:0,9:0-22:0,9:0-22:0,9:0-22:0,9:0-22:0,9:0-22:0
_tINCWlo445Mh69IUtE1LA,Bigabaldi's Pizzeria,"1 Romar Cres, Unit 2",Toronto,ON,43.706305,-79.442388,4,8,,Restaurants;,,11:0-22:0,11:0-23:0,11:0-23:0,11:0-0:0,11:0-0:0,11:0-0:0,14:0-22:0
NQF7wgb3mHfMPzy5owzxxQ,Power King Hot Pot,"3255 Highway 7, Suite 263",Toronto,ON,43.84991666,-79.34766201,4,4,Hot Pot;,Restaurants;,,11:30-20:0,11:30-20:0,11:30-20:0,11:30-20:0,11:30-19:0,None,None
aywCwIczds0RosdzqokZ8g,Pizza Cafe,3774 Bathurst St.,Toronto,ON,43.7379058,-79.4341823,4,6,Pizza;Sandwiches;,Restaurants;,,10:0-21:30,10:0-21:30,10:0-21:30,10:0-21:30,10:0-16:0,19:45-0:0,9:0-21:30
UPbMnegUIPpNagAuguKmdQ,East Side Mario's Restaurant,5887 Main Street,Toronto,ON,43.9681492,-79.2605664,2,3,,Restaurants;,,None,None,None,None,None,None,None
N1eRdHUYV8zZtEUxXkK9xg,Thai Express,9045 Airport Road,Toronto,ON,43.7447126,-79.6972237,2,4,Ethnic Food;Food;,Ethnic Food;,,None,None,None,None,None,None,None
zbfmxjHCV5oUGdlCq4PauQ,HiTea,5509 Yonge Street,Toronto,ON,43.7781986,-79.4148961,2.5,15,Food;Desserts;,,,None,None,None,None,None,None,None
5AiEVfvqQkUaUhN45CjSIw,Stein Burger & Koop,"1285 Elgin Mills Road E, Unit 16",Toronto,ON,43.8962831,-79.4023903,4,19,Burgers;Chicken Wings;,Restaurants;,,11:0-22:0,11:0-22:0,11:0-22:0,11:0-0:0,11:0-0:0,11:0-22:0,11:0-22:0
Yk-M1qkLN_QNHUhxBtO4bw,Roll,"5 Northtown Way, Unit 10",Toronto,ON,43.7751786,-79.4140328,3.5,25,,,Korean;,None,None,None,None,None,None,None
cA9LmSotIsN3C8zCI94--A,Queen Margherita Pizza - Baby Point,785 Annette Street,Toronto,ON,43.6581688,-79.4877396,3.5,70,Pizza;,Restaurants;,Italian;,12:0-22:0,12:0-22:0,12:0-22:0,12:0-22:0,12:0-23:0,12:0-23:0,12:0-22:0
qPBSdI7wW1r975WjZHtTIA,U Tea,362 Bloor Street W,Toronto,ON,43.6662984,-79.4057874,3.5,6,Food;,,,12:0-23:0,12:0-23:0,12:0-23:0,12:0-23:0,12:0-0:30,12:0-0:30,12:0-23:0
ug_NBv4W_5fZf3hi2h2U_w,Stratengers Bar & Restaurant,1130 Queen Street E,Toronto,ON,43.6625454,-79.3348058,3.5,55,Pizza;,Bars;Restaurants;,American (New);Canadian (New);,11:0-3:0,11:0-3:0,11:0-3:0,11:0-3:0,11:0-3:0,9:0-3:0,9:0-3:0
SiO_ihxhQVn8AgqDN3GhgA,Ice Cream Junction,3426 Lakeshore Boulevard W,Toronto,ON,43.5956985,-79.5289812,4.5,3,Ice Cream & Frozen Yogurt;,,,None,None,None,None,None,None,None
2AGqSSK62TdzsnI80K_q4w,Pho Cuu Long Mien Tay,1750 Saint Clair Avenue W,Toronto,ON,43.6743067,-79.4607145,4,40,,Restaurants;,,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,11:0-23:0,11:0-0:0,11:0-22:0
0uIiaa8pCyNkw729NKOcBw,Foods For Life,2184 Bloor St W,Toronto,ON,43.651778,-79.474727,4,13,Specialty Food;,,,9:30-20:0,9:30-20:0,9:30-20:0,9:30-21:0,9:30-21:0,9:30-18:0,None
3cXsW6HxqW1HS4fcNCP1HQ,Pickle Barrel,"Centerpoint Mall, 6508 Yonge Street",Toronto,ON,43.79581264,-79.42130574,1.5,58,,Restaurants;,,9:0-22:0,9:0-22:0,9:0-22:0,9:0-22:0,9:0-22:0,9:0-22:0,9:0-22:0
DN41zEsg2Nem0vK_j1gjTw,Moldova Restaurant,5000 Dufferin Street,Toronto,ON,43.7821353,-79.4701669,3.5,13,,,Russian;Modern European;Ukrainian;,11:0-23:0,11:0-23:0,11:0-23:0,11:0-23:0,11:0-23:0,12:0-23:0,12:0-23:0
kiWEmWp7ZdjwsIMx7Lzn9A,Peacok Bar,365 King Street W,Toronto,ON,43.6458616,-79.3925945,3.5,13,,Bars;,,22:0-2:0,22:0-2:0,22:0-2:0,22:0-2:0,22:0-2:0,22:0-2:0,10:0-2:0
G2Z-4U6cDsDQvT6v3FzYmA,Ricarda's,134 Peter Street,Toronto,ON,43.6484621,-79.3936807,4,84,Bakeries;Food;,Bakeries;Breakfast & Brunch;Restaurants;,Mediterranean;,7:0-22:0,7:0-22:0,7:0-22:0,7:0-22:30,7:0-22:30,9:0-22:0,11:0-15:0
0dIroFaZbRw-ZSSrMc-SKA,Metro Cigar,712 Yonge Street,Toronto,ON,43.6682326,-79.3862151,4.5,15,Food;,,,10:30-21:0,10:30-21:0,10:30-21:0,10:30-21:0,10:30-21:0,12:0-21:0,12:0-19:0
527O5H26A0lFtCHO6zEh8w,Big Ragu,1338 Lansdowne Avenue,Toronto,ON,43.6759926,-79.4506128,3,32,,Restaurants;,,None,None,None,None,None,None,None
ohEGwJtSqrVd2SD-FKKrUQ,Napoli Centrale,964 Bathurst Street,Toronto,ON,43.6695182,-79.4129745,4.5,46,Pizza;,Restaurants;Southern;,,17:0-22:0,17:0-22:0,17:0-22:0,17:0-22:0,17:0-23:0,17:0-23:0,17:0-22:0
2eNoLBKdJaQE_psoOyekeQ,Sunny Joe's Cafe,250 Sorauren Avenue,Toronto,ON,43.6473247,-79.4438787,3.5,10,Food;,,,7:30-17:30,7:30-17:30,7:30-17:30,7:30-17:30,7:30-17:30,8:30-17:30,None
dEDTyCDO5QfonOa4iah1Rg,Richlee's Restaurant,1959 Avenue Road,Toronto,ON,43.7344293,-79.4195579,4,4,,,Italian;,None,None,None,None,None,None,None
prWook9M1tomXf-T4Vpdjw,Perfect Blend Bakery & Espresso Bar,1971 Weston Road,Toronto,ON,43.70129591,-79.52015112,4.5,6,Food;Creperies;Coffee & Tea;Bakeries;,Coffee & Tea;Restaurants;Bakeries;Cafes;,,7:0-20:0,7:0-20:0,7:0-20:0,7:0-20:0,7:0-20:0,8:0-19:0,9:0-17:0
4iHVRGejgiDm3qWt6Ub7MA,Jam Asian Kitchen Martini & Wine Bar,221 Lakeshore Road E,Toronto,ON,43.4461123,-79.6678541,2.5,4,,Wine Bars;,,None,None,None,None,None,None,None
CbEwAzoiIyGG7IQUN5MaaQ,DAVIDsTEA,"100 King Street W, Unit CN0154",Toronto,ON,43.6487061,-79.3815508,4.5,16,Food;Coffee & Tea;,Coffee & Tea;,,7:0-19:0,7:0-19:0,7:0-19:0,7:0-19:0,7:0-19:0,None,None
Jo3Cpvf8fpfcAIFG3TagbQ,Pantheon Restaurant,407 Danforth Avenue,Toronto,ON,43.6775523,-79.3513343,4,247,,,Greek;Mediterranean;,11:0-22:30,11:0-22:30,11:0-22:30,11:0-23:0,11:0-23:0,11:0-0:0,11:0-23:0
9rzKGulQsIyVGKiBorufoA,Whole Health,777 Bay St,Toronto,ON,43.660489,-79.384447,4,3,Specialty Food;,,,None,None,None,None,None,None,None
o3eYn24dSFeu2tPD9D4eMQ,Richard's No Frills,3555 Don Mills Road,Toronto,ON,43.7941901,-79.3544105,2.5,5,Food;,,,8:0-21:0,8:0-21:0,8:0-21:0,8:0-21:30,8:0-21:30,8:0-20:0,8:0-20:0
wvZpHPIvpixAEBQ8uT7esw,Salute Piano Bar,"29 Bellair Street, Suite 7",Toronto,ON,43.6709082,-79.3910312,2.5,43,,Wine Bars;Restaurants;,Canadian (New);,None,None,17:0-1:0,19:30-2:0,19:30-2:0,19:30-2:0,None
VAhDMG64OqR3WNODHMhMtg,The Dog's Bollocks,817 Queen Street W,Toronto,ON,43.6460095,-79.4091212,3,71,,Bars;Restaurants;,Canadian (New);,11:30-2:0,11:30-2:0,11:30-2:0,11:30-2:0,11:30-2:0,10:0-2:0,10:0-2:0
2Wff1lKhXu56Rdsf0omDGA,Rivoli Cafe & Club,334 Queen St W,Toronto,ON,43.6492932,-79.3949985,3.5,123,,,Canadian (New);American (New);,11:30-2:0,11:30-2:0,11:30-2:0,11:30-2:0,11:30-2:0,11:30-2:0,11:30-2:0
Q9b82VgkLmCM5aBcBjK9sw,Panago Pizza,"6956 Financial Drive, Unit 6",Toronto,ON,43.6105627,-79.7487108,4.5,12,,Restaurants;,,11:0-23:0,11:0-23:0,11:0-23:0,11:0-23:0,11:0-0:0,11:0-0:0,11:0-23:0
C_mFoDIKeoquldTHFJWTjw,McDonald's,192 Bloor Street W,Toronto,ON,43.6686319,-79.3950936,3.5,8,,Restaurants;,,None,None,None,None,None,None,None
VqFOdZveUE6p6cT-dpcknA,Cultures,"Dufferin Mall, 900 Dufferin Street, Unit K1",Toronto,ON,43.65506691,-79.43514392,4,5,Fast Food;,Fast Food;Food Court;Restaurants;,,10:0-21:0,10:0-21:0,10:0-21:0,10:0-21:0,10:0-21:0,9:30-21:0,11:0-18:0
gg62odhAf0bHAvCaTaaEhQ,Treehouse Play Centre,9688 Leslie Street,Toronto,ON,43.873402,-79.3896822,4.5,6,Food;,Cafes;Restaurants;,,10:0-18:0,10:0-18:0,10:0-18:0,10:0-18:0,10:0-18:0,None,None
QJhwQcFKtBn8EahP58nh1w,The Grind House,281 Augusta Ave,Toronto,ON,43.6558987,-79.4025509,3.5,19,,Restaurants;,,None,None,None,None,None,None,None
roMIrAUtgNgBVb6kbYMRHQ,Ho-Lee-Chow,"23 Davenport Road, Suite 21",Toronto,ON,43.6727753,-79.3891076,1.5,3,Fast Food;,Fast Food;,Chinese;,None,None,None,None,None,None,None
tD7_aIUTlfzyMoMkXXwiZA,Pizza Pino,855 Westney Road S,Toronto,ON,43.8305759,-79.0209742,4.5,84,,Restaurants;,,11:0-12:0,10:0-22:0,10:0-23:0,10:0-23:0,10:0-0:0,10:0-0:0,11:0-22:0
eO20rSFp92cb_61SAJ_Sgg,Pho Ginger,"660 Eglinton W, Suite 14",Toronto,ON,43.592762,-79.668494,3.5,17,,Restaurants;,,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0
OOUs6sCYjz68mb5sENgLkA,Bluefig Middleterranean,550 University Avenue,Toronto,ON,43.65746573,-79.38904292,2,6,,Restaurants;,Mediterranean;,None,None,None,None,None,None,None
PsD5WYnNTAYfKQbOg9EgSQ,Tim Horton's,1149 Morningside Avenue,Toronto,ON,43.80179193,-79.19939259,2,8,,Cafes;,,None,None,None,None,None,None,None
7P7WApj9MaUmN4RbwfA8xQ,DAVIDsTEA,"900 Dufferin Street, Unit 0431",Toronto,ON,43.65671952,-79.43609162,4,5,Coffee & Tea;,Tea Rooms;Coffee & Tea;,,10:0-21:0,10:0-21:0,10:0-21:0,10:0-21:0,10:0-21:0,9:30-21:0,11:0-18:0
Q3Tgxs9eZPod6EqwCyYHhQ,Honey's Beestro,1980 Avenue Road,Toronto,ON,43.7351127,-79.4201862,2.5,3,,Restaurants;,,None,None,None,None,None,None,None
Am0Uvt_lOWzp6UKBDAoRNA,Aroma Espresso Bar,2-16 Pleasant Boulevard,Toronto,ON,43.68729134,-79.39360467,2.5,10,Food;Bakeries;,Breakfast & Brunch;Bakeries;Restaurants;,,None,None,None,None,None,None,None
wxL9wgxLeuMMfI6SAXIzJw,Smash Kitchen & Bar,4261 Highway 7 E,Toronto,ON,43.85912,-79.31473,4,491,Comfort Food;Seafood;,,American (Traditional);,11:30-22:0,11:30-22:0,11:30-22:0,11:30-23:0,11:30-0:0,9:0-0:0,9:0-22:0
q5HePwBjh9xSV9-mYvC5Mg,Pita Paradise,1027 Finch Avenue W,Toronto,ON,43.767327,-79.4698143,3.5,13,,Restaurants;,,10:30-19:30,10:30-19:30,10:30-19:30,10:30-19:30,10:30-19:30,10:30-19:30,None
kfmWBl3NjBhOJX8wVr8Z-w,Dairy Queen,10 Danforth Rd,Toronto,ON,43.6947308,-79.2764717,3,4,,Restaurants;,,None,None,None,None,None,None,None
LjL_9H26gOTmTiLqnHWPKg,Yong Super Buffet,1099 Kingston Road,Toronto,ON,43.8279946,-79.0976787,2.5,11,,Restaurants;,,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:30,11:0-22:30,11:0-22:0
Y55K59x6mB95wNbhcIdxYw,Marouf Tochal,"7368 Yonge Street, Unit 11A",Toronto,ON,43.80733,-79.4231152,4,5,Desserts;,Juice Bars & Smoothies;,,11:30-22:0,11:30-22:0,11:30-22:0,11:30-22:0,11:30-22:0,11:30-22:0,11:30-22:0
1xrGLzRF2JCGSdBY4xh1xg,Pollo Loco Churrasqueria,9661 Jane Street,Toronto,ON,43.8433395,-79.5342179,4,35,,,Portuguese;,None,11:0-19:30,11:0-19:30,11:0-19:30,11:0-19:30,11:0-19:30,11:0-18:30
XGGNnL54iKcXa62CqpR4rQ,McDonald's,127 Church Street,Toronto,ON,43.6530983,-79.3754654,1.5,10,Burgers;,Restaurants;,,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0
Pkb75Ma72lVTiLQoqHQkqQ,Socialite Restaurant & Bar,276 Augusta Avenue,Toronto,ON,43.6568352,-79.4032301,4.5,14,,Cocktail Bars;Restaurants;Bars;,Asian Fusion;,17:0-2:0,17:0-2:0,17:0-2:0,17:0-2:0,17:0-2:0,17:0-2:0,17:0-2:0
jMArQJmtwg7wKfS7ApY2pg,Legends Sports Lounge,774 Danforth Avenue,Toronto,ON,43.6794721,-79.3420392,2,7,,Bars;,Greek;,11:0-2:0,11:0-2:0,11:0-2:0,11:0-2:0,11:0-2:0,11:0-2:0,11:0-2:0
#NAME?,Starbucks,62 Laird Drive,Toronto,ON,43.7047149,-79.3614969,3,4,Coffee & Tea;,Coffee & Tea;,,6:0-21:0,6:0-21:0,6:0-21:0,6:0-21:0,6:0-21:0,6:0-21:0,6:0-21:0
R86rqVqaqn5xy-CrDLOk2g,Kabsa Mandi Restaurant,1475  Danforth Avenue,Toronto,ON,43.6826934,-79.3258494,3,9,Halal;,Halal;Restaurants;,Middle Eastern;,None,None,None,None,None,None,None
BcNOsQA871J2xd5ZemS3WA,Yogoberri,6070 Yonge Street,Toronto,ON,43.7904857,-79.418233,3,15,Desserts;Bakeries;Ice Cream & Frozen Yogurt;,Bakeries;,,None,None,None,None,None,None,None
#NAME?,Utopia Café & Grill,586 College St,Toronto,ON,43.6553217,-79.4134465,3.5,232,Burgers;,Vegetarian;Restaurants;,,9:0-23:0,11:30-0:0,11:30-0:0,11:30-0:0,11:30-1:0,12:0-1:0,12:0-0:0
zl4T9WtZi0TiIo2RFvc4Zw,Burger King Canada,6465 Mississauga Road,Toronto,ON,43.5978814,-79.7348735,2.5,5,Fast Food;Burgers;,Fast Food;Restaurants;,,None,None,None,None,None,None,None
I_wfQkB3ODm0RgcAPDg4Xg,Urban Acorn - The Market,1565 Dupont Street,Toronto,ON,43.665333,-79.453153,4.5,4,Specialty Food;Food;,,,10:0-19:0,10:0-19:0,10:0-19:0,10:0-19:0,9:0-17:0,10:0-19:0,10:0-19:0
3UOy3h-a-243W4fncskp9A,The Healthy Whey,740 Queen St E,Toronto,ON,43.6592422,-79.348687,4,6,Specialty Food;Food;,,,10:0-19:0,10:0-19:0,10:0-19:0,10:0-19:30,10:0-19:30,9:30-18:0,12:0-18:0
EX_NM_g9zjVa-6hH6HrElw,In,5460 Yonge Street,Toronto,ON,43.77775574,-79.41564941,3,9,,,Korean;,None,None,None,None,None,None,None
3hBU-MTew98Q7gbaiT0TAg,Naruto Sushi & Hibachi,10737 Yonge Street,Toronto,ON,43.8898693,-79.4412263,3,18,Sushi Bars;,,,None,None,None,None,None,None,None
_GVMXh1dGBETWOaXm0CZwA,Lit Espresso Bar,"639 Queen St W, Burroughs Building",Toronto,ON,43.647559,-79.403039,3,3,Food;,,,7:0-19:0,7:0-19:0,7:0-19:0,7:0-19:0,7:0-19:0,8:0-19:0,8:0-18:0
gHmkE8VoNjJZDLVdTpJPOw,Taylor's Landing Bar Grill Hub,10 O'Neil Road,Toronto,ON,43.7337136,-79.3447697,2.5,91,Comfort Food;,Bars;Restaurants;,American (Traditional);Canadian (New);,11:30-0:0,11:30-0:0,11:30-2:0,11:30-2:0,11:30-2:0,10:0-2:0,10:0-1:0
Wj1yPG74S_vkCMspcSmH9g,West 50 Pourhouse & Grille,50 Burhamthorpe Road W,Toronto,ON,43.59192079,-79.63584098,3,77,,Bars;Restaurants;,,11:0-1:0,11:0-1:0,11:0-1:0,11:0-1:0,11:0-2:0,16:0-2:0,17:0-0:0
QfCNE0go_GXaOof7RW43gg,John's BBQ Chicken,2828 Kingsway Drive,Toronto,ON,43.4996169,-79.6614658,4,19,Chicken Wings;,Restaurants;,,None,10:0-20:0,10:0-20:0,10:0-20:0,10:0-21:0,10:0-20:0,10:0-20:0
h0L9UaFClkjW4pZ2Qq20cQ,The Friendly Thai,785 Queen St W,Toronto,ON,43.6460904,-79.408264,2.5,8,,,Thai;,None,None,None,None,None,None,None
61Llhn62hVdHy9t8c9LSuw,Ruelo Patisserie,4 Erskine Avenue,Toronto,ON,43.7111702,-79.3989298,3,25,Food;Desserts;,,,None,None,None,None,None,None,None
d6XiEFppPRpj5AZk_VzWZA,Radica's Hot & Spicy,"263 Queen Street East, Unit 2",Toronto,ON,43.7003304,-79.7422588,3.5,21,,,Asian Fusion;Indian;Caribbean;,10:0-20:0,10:0-20:0,10:0-20:0,10:0-20:0,10:0-20:0,9:30-20:0,9:30-18:0
FsTBsDUfHfgzCiM9ISuOdQ,Carload On The Beach,2038 Queen St E,Toronto,ON,43.6707307,-79.2983891,4.5,19,Food;Specialty Food;,,,8:0-20:0,8:0-20:0,8:0-20:0,8:0-20:0,8:0-20:0,9:0-19:0,9:0-19:0
sD_gTzy5uLYUztSRCf4_KQ,mmmuffins,"Commerce Court West, 25 King St W",Toronto,ON,43.6487063,-79.3792287,2.5,3,Food;Bakeries;,Bakeries;,,None,None,None,None,None,None,None
0-XOCeRl1axvfW7yd1V36A,Coopers Pub,780 Burnhamthorpe Road W,Toronto,ON,43.5769675,-79.6528395,3,46,Chicken Wings;,Restaurants;Bars;,Irish;Canadian (New);American (Traditional);,11:0-2:0,11:0-2:0,11:0-2:0,11:0-2:0,11:0-2:0,11:0-2:0,11:0-1:0
d9A5lhFHOBvEw-BxSYnWOA,Song Cook's Corean Chilli,681 Bloor St W,Toronto,ON,43.6637457,-79.4164519,4,3,,,Korean;,None,None,None,None,None,None,None
ZeEKKLja4xeGuy2nApMpsw,Coney Island Fried Chicken,5261 Highway 7 E,Toronto,ON,43.86673191,-79.28390757,3.5,10,Fast Food;Chicken Wings;Food;,Fast Food;,,11:0-23:0,11:0-23:0,11:0-23:0,11:0-23:0,11:0-23:0,11:0-23:0,11:0-23:0
MevOOZlnN7GBFD9UP8k_kg,Menchie's Frozen Yogurt,"3883-3885 Rutherford Road, Unit 18",Toronto,ON,43.8257386,-79.5583468,3,16,Patisserie/Cake Shop;Food;,,,12:0-22:30,12:0-22:30,12:0-22:30,12:0-22:30,12:0-23:0,12:0-23:0,12:0-22:30
RETMZPZ-oF-ncO-0IRPfOA,Thai Take-out & Catering,2480 Eglinton Ave E,Toronto,ON,43.7349058,-79.2597372,3,4,,Restaurants;,,None,None,None,None,None,None,None
_6dX6woezCD6h36Rid9CGA,Village Chill,325 Lonsdale Road,Toronto,ON,43.68867873,-79.41230337,3.5,5,Ice Cream & Frozen Yogurt;,,,12:0-22:0,12:0-22:0,12:0-22:0,12:0-22:0,12:0-22:30,12:0-22:30,12:0-22:0
2MMRdPAQDI_6VYQUdIjSzg,Xococava,1560 Yonge Street,Toronto,ON,43.6896565,-79.3948507,4,23,Desserts;,Restaurants;,Canadian (New);,10:0-22:0,10:0-22:0,10:0-22:0,10:0-22:0,10:0-22:0,10:0-22:0,10:0-22:0
bMKOBGQDBtEakrlTcJ2sgw,Fahrenheit Coffee,529 Richmond Street W,Toronto,ON,43.64698452,-79.40064222,5,11,Food;,,,7:0-18:0,7:0-18:0,7:0-18:0,7:0-18:0,7:0-18:0,8:0-17:0,9:0-15:0
dW9hyQJLZ69uhlK1C0ecSw,Greek Stop,"90 Courtneypark Drive  E, Unit 3",Toronto,ON,43.6372916,-79.6919234,2.5,20,,,Greek;,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0
g4Mo9pBWAK1dNJzeyBVW6Q,Annina's Bakeshop and Catering,300 Durham Highway 47,Toronto,ON,44.0371607,-79.1962325,4.5,18,Burgers;Barbeque;Sandwiches;,Restaurants;Barbeque;,,None,None,None,None,None,None,None
AIeGHVUVZLBlJmdl7pJHJg,Hemispheres Restaurant & Bistro,"Doubletree Hotel, 108 Chestnut Street",Toronto,ON,43.65456045,-79.38590884,3.5,20,,Restaurants;,,6:30-23:0,6:30-23:0,6:30-23:0,6:30-23:0,6:30-23:0,7:0-23:0,7:0-23:0
Q15lR_XkWrxIJPvioE-2dA,Sopra Upper Lounge,265 Davenport Road,Toronto,ON,43.6741573,-79.3982587,3,5,,Bars;,,None,None,None,None,None,None,None
VPc1WtRfz-y4g8Grk-mefg,MacKay Pizza & Subs,930 N Park Dr,Toronto,ON,43.7344676,-79.7443362,3.5,33,Pizza;,Restaurants;,,None,None,None,None,None,None,None
dtLw0I7LWm1BsFfmweOnag,Pita Break,565 Yonge Street,Toronto,ON,43.6653408,-79.3845984,5,3,Sandwiches;,Restaurants;,Mediterranean;,None,None,None,None,None,None,None
CH0p7OLeeV1rBeVqe7iBtg,Cinnabon,100 City Ctr Dr,Toronto,ON,43.5928732,-79.6429838,4,6,Food;,,,None,None,None,None,None,None,None
Xjg178LCK4_v9svmsD2vZQ,Tim Hortons,10 Vogell Road,Toronto,ON,43.86387634,-79.38226318,2.5,7,Coffee & Tea;,Coffee & Tea;,,None,None,None,None,None,None,None
