business_id,name,address,city,state,latitude,longitude,stars,review_count,food_type,restaurant_type,country_type,mon,tue,wed,thu,fri,sat,sun
YTNgCm8-TlyLvkBXCGxeMg,Subway,3784 W 117th St,Cleveland,OH,41.4500971,-81.7694673,3,3,Fast Food;,Fast Food;Restaurants;,,None,None,None,None,None,None,None
#NAME?,The Whiskey Bar,2767 Euclid Heights Blvd,Cleveland,OH,41.5081328,-81.5807351,3.5,8,,Restaurants;Breakfast & Brunch;Whiskey Bars;Bars;,American (Traditional);American (New);,19:0-1:0,19:0-1:0,19:0-1:0,19:0-1:0,19:0-1:0,19:0-1:0,None
CkT2cuN3pSghILz8Ow83AA,Panda Buffet,24800 Euclid Ave,Cleveland,OH,41.581335,-81.508785,3,4,,Restaurants;,,None,None,None,None,None,None,None
Vz22AQN6It-8DvJNinRKPA,Katie's Korner  Ice Cream,1412 S Water St,Cleveland,OH,41.1403299,-81.3573462,5,18,Food;,,,12:0-22:0,12:0-22:0,12:0-22:0,12:0-22:0,12:0-22:0,10:0-22:0,None
b--I9Ed6N5P9fwEb2qaiqg,Panini's Bar & Grill,23810 Detroit Rd,Cleveland,OH,41.472022,-81.884066,2,16,Burgers;,Restaurants;,American (Traditional);,None,None,None,None,None,None,None
HCL73X2aBGmJ5C0Ynqihkw,Green Leaf's,5300 Riverside Dr,Cleveland,OH,41.4106123,-81.838659,1.5,8,Sandwiches;Salad;,,,None,None,None,None,None,None,None
K6r4bLTHkyMGlqv7nX9nIg,Walgreens,5881 Som Center Rd,Cleveland,OH,41.6083701,-81.4393178,3,3,Food;,,,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0
GpR0Lpi5VmVAYIB7mscmEg,"Peace, Love and Little Donuts",3786 Rocky River Dr,Cleveland,OH,41.45112063,-81.81718899,4,77,Donuts;Bakeries;Coffee & Tea;,Bakeries;Coffee & Tea;,,6:30-17:0,6:30-17:0,6:30-17:0,6:30-17:0,6:30-17:0,7:0-17:0,8:0-16:0
628e-765wk51Q0diAuLbuQ,McDonald's,5114 Northfield Rd,Cleveland,OH,41.421238,-81.527783,2.5,3,Burgers;Fast Food;,Fast Food;,,None,None,None,None,None,None,None
TnO9SmZoRNfJlbNV1wBKYw,Red Lantern Kitchen & Bar,17446 Lorain Ave,Cleveland,OH,41.4513106,-81.81869254,3.5,83,,Restaurants;,,11:30-22:0,11:30-22:0,11:30-22:0,11:30-0:0,11:30-2:0,10:30-2:0,10:30-2:0
xm1SHIAGpWuLh-8F89jBgg,Sophie's Choice Pierogi,4631 Turney Rd,Cleveland,OH,41.433724,-81.618031,4.5,9,Ethnic Food;Food;Specialty Food;Delis;,Ethnic Food;Restaurants;,,None,None,None,None,None,None,None
UbycymnVPeXDpKCgMssZhA,Dominic's Italian Restaurant,221 S Jefferson St,Cleveland,OH,41.1375297,-81.8608377,3.5,41,Delis;,Restaurants;,,10:0-0:0,10:0-0:0,10:0-0:0,10:0-0:0,10:0-1:0,10:0-1:0,11:0-0:0
bNZkOYnJ5zvx6RdK05oSEw,Ardick Seafood,922 Colorado Ave,Cleveland,OH,41.466079,-82.16175,4.5,13,Food;Specialty Food;,Restaurants;,,None,None,None,None,None,None,None
txRLN7z0msKRZoNdltgheA,River City Grille,26300 Harvard Rd,Cleveland,OH,41.44891231,-81.494634,3,14,,Restaurants;Breakfast & Brunch;Bars;,,6:30-22:30,6:30-22:30,6:30-22:30,6:30-22:30,6:30-22:30,7:30-22:30,7:30-22:30
AKSDB_cTbAj5nDXZmcVxGg,Vue,49 Village Way,Cleveland,OH,41.2414973,-81.4427678,3.5,4,,,American (New);,None,None,None,None,None,None,None
ivtLwRZfMq9Hagk8nW-xzQ,Maha's Falafil,1979 W 25th St,Cleveland,OH,41.4846863,-81.7030619,4.5,42,Falafel;Food;Ethnic Food;Specialty Food;,Ethnic Food;Restaurants;,American (Traditional);Mediterranean;,7:0-16:0,None,7:0-16:0,None,7:0-18:0,7:0-18:0,10:0-16:0
vAMb_Z0i8cjqFt2h8Rs7Zw,Walmart Supercenter,905 Singletary Dr,Cleveland,OH,41.2525639,-81.3619977,1.5,18,Food;,,,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0
nL4cq4GEz4uiM48nz5E7ug,Gus's Family Restaurant,4377 State Rd,Cleveland,OH,41.4351695,-81.7066288,4,29,,Restaurants;,American (Traditional);,7:0-15:0,7:0-15:0,7:0-15:0,7:0-15:0,7:0-15:0,7:0-15:0,8:0-15:0
#NAME?,Chili's,"2121 Euclid Ave, SC 212A",Cleveland,OH,41.50228939,-81.67530234,2.5,5,,Bars;Restaurants;,American (Traditional);American (New);Tex-Mex;,11:0-0:0,11:0-0:0,11:0-0:0,11:0-0:0,11:0-22:0,15:0-22:0,15:0-23:0
sR2Rdiv4IenRNQl54f80Ew,Lance's Beef,1979 W 25th St,Cleveland,OH,41.4846863,-81.7030619,5,5,Specialty Food;,,,None,None,None,None,None,None,None
yOx4Epa3NDDxS-ExC5Ya3g,Kristina's Restaurant,9912 Lorain Ave,Cleveland,OH,41.4672918,-81.75236743,3,5,Burgers;Sandwiches;,Restaurants;,American (Traditional);,7:0-15:0,7:0-15:0,7:0-15:0,7:0-15:0,7:0-15:0,7:0-15:0,7:0-14:0
fQ_9VTeGiMdGtMTTWQCAqg,The Quarry,182 Lear Rd,Cleveland,OH,41.50618276,-81.98853102,4,7,,Bars;,,None,None,None,None,None,None,None
ASlU_etu-cqpPj2NaK65Eg,Panini's Bar and Grill,37333 Euclid Ave,Cleveland,OH,41.6301068,-81.4173347,3.5,35,,Bars;Restaurants;,American (Traditional);,11:0-2:30,11:0-2:30,11:0-2:30,11:0-2:30,11:0-2:30,11:0-2:30,11:0-2:30
zR_vgT7E_EB4zrDSWQxfSA,Moon's Food Store,14000 Detroit Ave,Cleveland,OH,41.4858831,-81.7898101,4.5,8,Coffee & Tea;Food;Beer;,Coffee & Tea;,,6:0-1:0,6:0-1:0,6:0-1:0,6:0-1:0,6:0-1:0,6:0-1:0,6:0-1:0
Ow5ONEzv1z_Y3m7c_egjjA,K&K Bakery,"1979 W 25th St, Ste C11, West Side Market",Cleveland,OH,41.4846863,-81.7030619,4,4,Specialty Food;Bakeries;Desserts;,Bakeries;,,None,None,None,None,None,None,None
I9vXZQEpWvaGV69eVRwT3g,Joey's Restaurant,44 N Main St,Cleveland,OH,41.431024,-81.391489,3,16,,Restaurants;,,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,11:0-23:0,11:0-23:0,11:0-22:0
6s_6DNOcY6ewuEk6H5n-tQ,Quintana's Speakeasy,2200 S Taylor Rd,Cleveland,OH,41.4998017,-81.5563373,4.5,15,,Cocktail Bars;Lounges;Bars;,,15:0-0:0,15:0-0:0,15:0-0:0,15:0-0:0,12:0-2:0,12:0-2:0,None
iNeiyfZ7MHK8dI0QZ4Ucsg,Big Al's Diner,12600 Larchmere Blvd,Cleveland,OH,41.48763293,-81.59549133,3,98,,Breakfast & Brunch;Restaurants;,,6:30-14:30,6:30-14:30,6:30-14:30,6:30-14:30,6:30-14:30,6:30-14:30,7:0-14:30
XaqWUocr0MlYVi5yusjk0Q,China Wok,29241 Center Ridge Rd,Cleveland,OH,41.4328001,-81.9427024,2.5,19,,Restaurants;,,None,None,None,None,None,None,None
DdOb4GoIrlFr7jqLNfLq9w,Nosh Eatery & Creative Catering,5929 Darrow Rd,Cleveland,OH,41.2266229,-81.439527,4.5,59,Sandwiches;Food;Specialty Food;,Breakfast & Brunch;Restaurants;,American (New);,None,11:0-15:0,11:0-15:0,11:0-15:0,11:0-15:0,11:0-15:0,12:0-17:0
BCga5CbMqcZLCpxAuln57w,Panda Wok Asian Cuisine,1512 W 117th St,Cleveland,OH,41.480965,-81.769484,4,69,Sushi Bars;,,Chinese;Asian Fusion;,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,11:0-23:0,12:0-23:0,12:0-21:30
r1Y1wRqLu3gqpis-ccNBow,Wendy's,604 N Leavitt Rd,Cleveland,OH,41.41235,-82.210102,2,6,Fast Food;Burgers;,Fast Food;,,None,None,None,None,None,None,None
jIc8lKpK0S265D18cgQKEw,The Pearl,20121 Van Aken Blvd,Cleveland,OH,41.47651422,-81.5521733,3,28,,Restaurants;,Asian Fusion;,11:30-14:30,11:30-14:30,11:30-14:30,11:30-14:30,11:30-14:30,15:0-22:0,15:0-22:0
viCWNmpnYWCdWpHOHGjerQ,One Walnut,1801 E 9th St,Cleveland,OH,41.501561,-81.687401,3.5,9,,Restaurants;,,None,None,None,None,None,None,None
Hbtt-fVfy3M49koXw29SsQ,Dairy Grove,35455 Ctr Ridge Rd,Cleveland,OH,41.391506,-82.0123754,5,6,Food;,,,13:0-22:0,13:0-22:0,13:0-22:0,13:0-22:0,13:0-22:0,13:0-22:0,13:0-22:0
XNFA-aJFX8IQjol8Dg6GnA,Ziggy's Pub & Restaurant,193 Park Ave,Cleveland,OH,41.3984444,-82.2252654,4,50,,Bars;,American (Traditional);,11:0-2:30,11:0-2:30,11:0-2:30,11:0-2:30,11:0-2:30,8:0-2:30,8:0-2:30
hCxM2MH3cDaqozUDpydXZg,McDonald's,6400 Middle Ridge Rd,Cleveland,OH,41.413316,-82.165496,2,4,Burgers;,Restaurants;,,None,None,None,None,None,None,None
ElqLoKM__uU7DcYzRnMpNw,Hunan Solon,6050 Enterprise Pkwy,Cleveland,OH,41.395033,-81.463795,3.5,77,,Restaurants;,,11:0-21:30,11:0-21:30,11:0-21:30,11:0-21:30,11:0-22:30,12:0-22:30,12:0-21:0
pSXHnUevkD7ByBVbY2aNvQ,Michelle's Cafe,"548 N Center St, Ste A",Cleveland,OH,41.2451403,-82.1197225,3.5,7,Burgers;,Diners;Cafes;Breakfast & Brunch;,,6:30-20:0,6:30-20:0,6:30-20:0,6:30-20:0,6:30-20:0,6:30-20:0,6:30-19:0
PPCuGwbGA7HlhsGh8dbBsA,Taj India Palace,5156 Wilson Mills Rd,Cleveland,OH,41.53830854,-81.49374497,3.5,82,Buffets;,Restaurants;,,17:0-22:0,17:0-22:0,17:0-22:0,17:0-22:0,17:0-22:0,17:0-22:0,17:0-22:0
LWg2e5wDGMIdyxZblPtAWA,Anselmo's Pizzeria,5670 Wallings Rd,Cleveland,OH,41.330342,-81.726607,3.5,10,Pizza;,,,11:0-21:0,11:0-21:0,11:0-21:0,11:0-22:0,11:0-23:0,11:0-23:0,12:0-21:0
yuxbg-3pqexbJuXCvUDfxw,Crossings Cafe,329 E Garfield Rd,Cleveland,OH,41.31739,-81.3330024,3,5,,Cafes;Restaurants;,Greek;,None,7:30-21:0,7:30-21:0,7:30-21:0,7:30-22:0,7:30-22:0,7:30-14:0
zv69wVEqPPAQyub1-6zSTg,Euclid Brewing Company,21950 Lakeshore Blvd,Cleveland,OH,41.6087532,-81.5279329,5,4,,Breweries;,,None,None,None,16:0-20:0,16:0-20:0,16:0-20:0,None
XhMfL-6lt-prYyC9Lp02gg,Best Wok Chinese,7671 W Ridgewood Dr,Cleveland,OH,41.3832523,-81.7394599,4,14,,Restaurants;,,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:30,11:0-22:30,11:30-22:0
VEeqUTODkjwera_JKy97rg,The Wicked Taco Shoppe,3108 Mayfield Rd,Cleveland,OH,41.5157788,-81.5686335,3,12,Food;,Restaurants;,Mexican;,7:0-22:0,7:0-22:0,7:0-22:0,7:0-22:0,7:0-23:0,7:0-23:0,7:0-22:0
Gr537ov5L1LKW6EvlyERGQ,Mulino Pastry European Pastry,"King James Plaza, 25092 Center Ridge Rd",Cleveland,OH,41.457282,-81.898707,5,3,Bakeries;,Bakeries;,,10:0-18:0,10:0-18:0,10:0-18:0,10:0-18:0,10:0-19:0,10:0-17:0,None
fogyjtWmfXnxZ2y8R5g7Uw,HoneyBaked Ham,21943 Center Ridge Road,Cleveland,OH,41.458647,-81.8625857,3,6,Delis;Sandwiches;Specialty Food;Food;,Cafes;,,10:0-18:0,10:0-18:0,10:0-18:0,10:0-18:0,10:0-18:0,10:0-18:0,None
EKCSvhzoAWHjAlD2Nzj5zg,Ramella's Pizzeria,114 W Erie St,Cleveland,OH,41.15257,-81.3590437,3.5,17,Chicken Wings;,Restaurants;,,16:0-22:0,16:0-22:0,16:0-22:0,16:0-22:0,16:0-0:0,16:0-0:0,16:0-22:0
ORM-8CMtxLsbhyJIvxfjYg,Wrapz Pita Bar,11454 Uptown Ave,Cleveland,OH,41.50980232,-81.60342404,3.5,22,Food;,Restaurants;,Mediterranean;,None,None,None,None,None,11:0-11:30,None
4Cy_M5b7-pkimLebxWUSyw,Mitchell's Ice Cream,28649 Lake Rd,Cleveland,OH,41.4901219,-81.9360216,4.5,7,Pretzels;Food;Ice Cream & Frozen Yogurt;,Juice Bars & Smoothies;,,11:0-22:30,11:0-22:30,11:0-22:30,11:0-22:30,11:0-22:30,11:0-22:30,11:0-22:30
c0GFFvF52YYz6fi6awEf_w,A Taste Above,5248 Lee Rd,Cleveland,OH,41.4177853,-81.5664963,4,5,,,American (New);,None,None,None,None,None,None,None
9x7LXcLO87GiwMMduqFcCQ,GetGo Café & Market,1501 Travelers Pt,Cleveland,OH,41.466504,-82.023502,4,9,Food;,,,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0
fZ9NN2JDnoeFNOr9tAaUbw,Sartinis Pizza,13619 Detroit Rd,Cleveland,OH,41.4851166,-81.7871912,2.5,3,,Restaurants;,,None,None,None,None,None,None,None
o6wYg2EP_pzSt8fLT4-JpQ,Master Pizza Painesville,1640 Mentor Ave,Cleveland,OH,41.697821,-81.279833,4,24,,Restaurants;,,None,None,None,None,None,None,None
86Rap6uerp9zK3y5xlhARw,Zoup!,35918 Detroit Rd,Cleveland,OH,41.4590595,-82.0176979,4,16,Soup;Salad;Sandwiches;,,,11:0-20:0,11:0-20:0,11:0-20:0,11:0-20:0,11:0-20:0,11:0-20:0,12:0-16:0
ots7CgnVUu7f9qNiZCXw7w,Guys Pizza,17109 Lorain Ave,Cleveland,OH,41.449895,-81.8162,1,6,Pizza;,,,None,None,None,None,None,None,None
ZjptoOcCgtQTSiNwQR4vEQ,Aloosh Hookah Bar,3359 W 117th St,Cleveland,OH,41.4611672,-81.7685383,4,3,,Bars;Cafes;,,18:0-2:0,18:0-2:0,18:0-2:0,18:0-2:0,18:0-4:0,18:0-4:0,None
rzizY1zgiokbRDfD0V_AUw,The Gorilla,12102 Madison Ave,Cleveland,OH,41.47717462,-81.77337646,3.5,36,Hot Dogs;Fast Food;Barbeque;Food;,Restaurants;Fast Food;Barbeque;,,None,11:30-22:0,11:30-22:0,11:30-22:0,11:30-22:0,11:30-22:0,12:0-19:0
Hq-6gDr_sYL4_KlG5aGf6Q,Uptowne Grille,11312 Euclid Ave,Cleveland,OH,41.5083166,-81.6058163,3,6,,Restaurants;,,None,None,None,None,None,None,None
7M_wmSKg-qljRdwafdPKpg,Umami Moto,,Cleveland,OH,41.5389065,-81.6089873,4,37,Food Trucks;Food;,Food Stands;Restaurants;,Asian Fusion;,None,None,None,None,None,None,None
Vvco32XScCqccm7mjS5L9g,Churned Ice Cream Shop,13953 Cedar Rd,Cleveland,OH,41.4799859,-81.689907,4,65,Cupcakes;Ice Cream & Frozen Yogurt;Food;,,,None,11:0-20:0,11:0-20:0,11:0-20:0,11:0-20:0,11:0-20:0,11:0-20:0
claunOWWYNvLD9Ybt5dA8A,Tea House Noodles,11472 Euclid Ave,Cleveland,OH,41.5102141,-81.6035542,3.5,5,,,Asian Fusion;,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-22:0,11:0-22:0,12:0-19:0
5O1l8b23r6GIIr2ZHy6nkg,Zeppe's Pizzeria,"320 Broadway Ave, Ste A",Cleveland,OH,41.3994317,-81.546016,3,7,Pizza;Chicken Wings;Food;Specialty Food;,Restaurants;,Italian;,11:0-22:0,11:0-22:0,11:0-22:0,11:0-23:0,11:0-0:0,11:0-0:0,12:0-22:0
A7gK6ZrGy939Zo43xNZcVw,Forage Public House,14600 Detroit Ave,Cleveland,OH,41.48536303,-81.79794071,4,222,,Restaurants;Gastropubs;,American (New);,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,11:0-23:0,11:0-23:0,11:0-21:0
P7pFh9uMXEGUAtpd8KE5VQ,Dunkin' Donuts,3868 Center Rd,Cleveland,OH,41.2379709,-81.825664,1.5,7,Coffee & Tea;Food;,Coffee & Tea;,,None,None,None,None,None,None,None
hAApwo0DNl0TiHX9J-u-eQ,Ohashi,24539 Lorain Rd,Cleveland,OH,41.426,-81.893585,4,86,,Restaurants;,Japanese;,17:0-22:0,17:0-22:0,17:0-22:0,17:0-22:0,17:0-22:30,12:0-22:0,None
D8ztK8n4L0_6cAslAPFYTg,Joey's Italian Grill,209 Center St,Cleveland,OH,41.5828217,-81.2098018,3.5,35,,Restaurants;,,None,None,None,None,None,None,None
oc4wwBIIkxlgW2tZKPq89g,The Blue Star Tavern,28020 Miles Rd,Cleveland,OH,41.4241588,-81.4806796,3,5,,Restaurants;,,11:0-23:0,11:0-23:0,11:0-23:0,11:0-23:0,11:0-23:0,11:0-23:0,17:0-22:0
Oh3DgXBL9A0UrepKeG6-Tw,Taters Country Restaurant,"9853 Johnny Cake Ridge Rd, Unit 6",Cleveland,OH,41.6736549,-81.282494,4,3,,Restaurants;,,7:0-21:0,7:0-21:0,7:0-21:0,7:0-21:0,7:0-21:0,7:0-21:0,7:0-15:0
eiPJDtONYlnw59sZFmm4Dw,Dave's Cosmic Subs,38233 Glenn Ave,Cleveland,OH,41.6405612,-81.4059901,4,3,,Restaurants;,,None,None,None,None,None,None,None
okav_oMBLcbn7vsHOJLQGA,Umi Sushi,7558 Pearl Rd,Cleveland,OH,41.35995075,-81.81559995,4.5,34,,Restaurants;,Japanese;,16:30-22:0,16:30-22:0,16:30-22:0,16:30-22:0,16:30-23:0,16:30-23:0,13:0-21:30
lTFauUhnfk4pPhOMGDiEgg,Barroco express,1303 W 6th St,Cleveland,OH,41.4982016,-81.7019598,3,25,,Restaurants;,Cuban;Colombian;,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,11:0-3:0,11:0-3:0,None
3Wl58ou8llxY2UMRKwaICg,The Cleveland Bagel Co,4201 Detroit Ave,Cleveland,OH,41.48739779,-81.71637153,4.5,89,Donuts;Bagels;,,,6:30-13:0,6:30-13:0,6:30-13:0,6:30-13:0,6:30-13:0,6:30-13:0,6:30-13:0
6MlO4sGzERjA8kq5rySspQ,Chicago's Home of Chicken & Waffles,1144 Prospect Ave E,Cleveland,OH,41.499168,-81.682721,3.5,106,Soul Food;Waffles;,Breakfast & Brunch;Soul Food;Cocktail Bars;Bars;,,9:0-0:0,9:0-0:0,9:0-0:0,9:0-1:0,9:0-2:0,9:0-2:0,9:0-0:0
z1OhXPMw8CVdfq3BBGkQNQ,Wendy's,12000 Buckeye Rd,Cleveland,OH,41.4802983,-81.5988434,1,3,Burgers;Fast Food;,Fast Food;,,None,None,None,None,None,None,None
_faNGF9a6X9Us1k-9XFsfQ,Country Maid Ice Cream,3252 W Streetsboro Rd,Cleveland,OH,41.2434809,-81.6066311,4.5,35,Specialty Food;Food;Ice Cream & Frozen Yogurt;,,,12:0-18:0,12:0-18:0,12:0-18:0,12:0-18:0,12:0-18:0,12:0-18:0,12:0-18:0
vkQEjuWcGKhibYjQlPaaKg,Mt Pleasant Bar-B-Q,12725 Kinsman Rd,Cleveland,OH,41.4663139,-81.593354,3.5,6,,Restaurants;,,15:0-1:0,15:0-1:0,15:0-1:0,15:0-3:0,13:0-4:0,13:0-4:0,15:0-1:0
Y04W7U7KFsBP8WCtpO50wg,Subway,965 N Court St,Cleveland,OH,41.1512104,-81.863296,1.5,6,Sandwiches;,Restaurants;,,None,None,None,None,None,None,None
E5QnL0GfQ7aAbXGAbMd1eQ,The Final Score,33329 Vine St,Cleveland,OH,41.642837,-81.45098,2,5,,Bars;,,10:0-22:0,10:0-22:0,10:0-22:0,10:0-22:0,10:0-22:0,10:0-22:0,10:0-22:0
9k8cUeIuVDHhDJVw7bSgwg,Zoup!,236 Euclid Ave,Cleveland,OH,41.4996009,-81.6912314,3.5,17,Sandwiches;Soup;Salad;,,,11:0-17:0,11:0-17:0,11:0-17:0,11:0-17:0,11:0-17:0,None,None
A4aU9qMO4yxv4q3dqHZjmw,Antonios Pizza,34196 Aurora Rd,Cleveland,OH,41.38057504,-81.4293453,2.5,12,Pizza;,Restaurants;,Italian;,None,None,None,None,None,None,None
2xvy27yu7OmD1DRglmZxfQ,Blue Rock Cafe,5827 Darrow Rd,Cleveland,OH,41.2237697,-81.4394725,3,11,Burgers;Beer;Food;,Restaurants;,,None,None,17:0-2:0,17:0-2:0,17:0-2:30,17:0-2:30,None
CH0nlZE8a5X6bUdzcqqseg,Totis Lucky,63 Pearl Rd,Cleveland,OH,41.2745178,-81.8365488,2,3,,Restaurants;,,None,None,None,None,None,None,None
7ozeO6N1-fLruVuBcnDKfw,Mi Pollo Mexican Grill,27600 Lorain Rd,Cleveland,OH,41.413906,-81.927524,4,5,,,Mexican;,None,None,None,None,None,None,None
8FBFFu--uMxj2pxMESeOeQ,Dynomite Burgers & Sushi,11500 Euclid Ave,Cleveland,OH,41.51012492,-81.60341022,4,79,Burgers;Food;Sushi Bars;Beer;,Bars;Restaurants;,,11:0-21:0,11:0-21:0,11:0-21:0,11:0-22:0,11:0-22:0,15:0-23:0,None
NnOAwa0A2tNPnZl9IHVLPQ,Zeppes Pizzeria & Italian Bistro,5843 Darrow Rd,Cleveland,OH,41.22405024,-81.43991976,3.5,58,Food;Beer;Pizza;,Restaurants;Bars;Beer Bar;,Italian;Tuscan;,11:0-22:0,11:0-22:0,11:0-22:0,11:0-23:0,11:0-0:0,11:0-0:0,11:30-22:0
__yLFKiImNPv--e4hBrlYg,Catanese Classic Seafoods,1600 Merwin Ave,Cleveland,OH,41.4937663,-81.702826,4.5,3,Food;Specialty Food;,,,None,10:0-17:0,10:0-17:0,10:0-17:0,10:0-17:0,8:0-12:0,None
ar_Lr9posiyTQTkXwkIbHA,Chris' Restaurant,2812 W Erie Ave,Cleveland,OH,41.457128,-82.206301,3.5,15,,Diners;,,None,8:0-20:0,8:0-20:0,8:0-20:0,8:0-20:0,8:0-20:0,8:0-20:0
mHRHN-3V4heJOKY8-co-tA,Beans Coffee Shop,121 Main St,Cleveland,OH,41.581407,-81.204121,4,23,Food;Bagels;,Breakfast & Brunch;Restaurants;,,6:30-18:0,6:30-18:0,6:30-18:0,6:30-18:0,6:30-20:0,7:30-20:0,None
#NAME?,Congin's Pizza,104 S St,Cleveland,OH,41.5887602,-81.2037699,5,4,Pizza;,,,None,11:0-21:0,11:0-21:0,11:0-21:0,11:0-22:0,11:0-22:0,16:0-20:30
GO6HVcOtwuIOSzys6Qut9w,Fresh Planet,35925 Detroit Rd,Cleveland,OH,41.4587598,-82.0183935,3,16,Salad;Pizza;Coffee & Tea;,Restaurants;Juice Bars & Smoothies;Coffee & Tea;,,9:0-21:0,9:0-21:0,9:0-21:0,9:0-21:0,9:0-21:0,9:0-21:0,10:0-20:0
14h1Qyp5MjJEw-VdlYzVcw,Charlie & Tango,13357 Snow Rd,Cleveland,OH,41.40476436,-81.78518416,5,6,Bubble Tea;Ice Cream & Frozen Yogurt;Food;,,,12:0-22:30,12:0-22:30,12:0-22:30,12:0-22:30,12:0-22:30,12:0-22:30,12:0-22:30
TNgqPThc9_MwgSIdsZIUjQ,Delmonico's Steakhouse,6001 Quarry Ln,Cleveland,OH,41.39469,-81.648719,3.5,89,,Steakhouses;,,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,11:0-23:0,17:0-23:0,16:0-21:0
yYHdC09T718YaF0KYb6rpg,LongHorn Steakhouse,6015 Enterprise Pkwy,Cleveland,OH,41.3958202,-81.4633134,3,37,Barbeque;,Barbeque;Restaurants;,American (Traditional);,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,11:0-23:0,11:0-23:0,11:0-22:0
j355XjMOiu4WN14dfe3eyw,Talerico,5670 Wallings Rd,Cleveland,OH,41.330342,-81.726607,4,4,Pizza;,Restaurants;,,None,16:0-21:0,16:0-21:0,16:0-21:0,16:0-22:0,12:0-22:0,12:0-21:0
EIYve4wSOqzGeq2ZgCoZJA,Dickey's BBQ Pit,7769 Day Drive,Cleveland,OH,41.3804082,-81.7380636,4,62,Barbeque;,Barbeque;,,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0
DNf4GfG3wxWmDXmaj2OYiA,Romeos Pizza,412 W Bagley Rd,Cleveland,OH,41.372494,-81.86806,3.5,3,Pizza;,,,10:0-22:0,10:0-22:0,10:0-22:0,10:0-22:0,10:0-23:0,10:0-23:0,11:0-22:0
rgsKBjXJbiXPaRHc3mY2hw,Perla Homemade Delights,5380 State Rd,Cleveland,OH,41.414619,-81.710837,5,14,Specialty Food;Food;Ethnic Food;Desserts;,Ethnic Food;,,10:0-18:0,10:0-18:0,10:0-18:0,10:0-18:0,10:0-18:0,10:0-17:0,None
Ms_3aqO0f82H-A53Sroudw,Takeover Restaurant,14401 Harvard Ave,Cleveland,OH,41.44948954,-81.58052478,4.5,3,Soul Food;Burgers;Sandwiches;,Soul Food;,,None,None,None,None,None,None,None
1SJiW_mW6IlEe7hqMTnjYg,China Wok,3006 Broadview Rd,Cleveland,OH,41.44045,-81.702275,4,9,,Restaurants;,,None,None,None,None,None,None,None
zWcIYjspUkrqXK1zI7CWXg,Wholly Frijoles Mexican Street Foods,,Cleveland,OH,41.1339449,-81.4845585,4.5,9,Food;Food Trucks;,Restaurants;,,None,None,None,None,None,None,None
Ajwbbo3y6VL_xtyr2sC9mA,Piccadilly Artisan Yogurt,2547 Lorain Ave,Cleveland,OH,41.48383802,-81.70413249,5,9,Ice Cream & Frozen Yogurt;Pretzels;,,,12:0-21:0,12:0-21:0,12:0-21:0,12:0-21:0,11:0-23:0,11:0-23:0,None
ghvueE0cMXMmF4RXNSOTyw,Big Boy's Burgers and Shakes,1288 Som Center Rd,Cleveland,OH,41.5250611,-81.4393292,4,30,Desserts;Burgers;Food;,Restaurants;,,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,11:0-23:0,11:0-23:0,11:0-22:0
knJh7agyWMdPyndI9dURjw,Zócalo Tequilería,2071 E 4th St,Cleveland,OH,41.4987176,-81.6899059,2.5,398,Seafood;,Bars;Restaurants;Cocktail Bars;,,11:30-22:0,11:30-22:0,11:30-22:0,11:30-22:0,11:30-0:0,11:30-0:0,11:30-22:0
IWiTWAA8c2Zpd4mGCY5X0Q,Pierozhok,5895 Royalton Rd,Cleveland,OH,41.312934,-81.726459,5,5,Food;Bakeries;,Bakeries;,Ukrainian;,None,None,None,None,None,None,None
Q2fR4XDZPScez4b-Ttk5vA,Janelle's Restaurant,12508 St Clair Ave,Cleveland,OH,41.541393,-81.596791,5,6,,Restaurants;,American (Traditional);,7:0-16:0,7:0-16:0,7:0-16:0,7:0-16:0,7:0-16:0,7:0-16:0,None
8FZftD3Y5jQ2R44EDBqhlA,Cafe Bon Appetit,1900 Euclid Ave,Cleveland,OH,41.5011857,-81.6774369,4.5,46,Creperies;Food;Sandwiches;,Restaurants;,,9:0-19:0,9:0-19:0,9:0-19:0,9:0-19:0,9:0-17:0,11:0-14:0,None
